,vehicleid,recievetime
841,SN15,1709631179.9115627
842,SN1,1709631179.9175708
843,NS19,1709631179.9228456
844,NE08,1709631179.9277766
845,EW1,1709631179.9324465
846,NE012,1709631179.935985
847,NW13,1709631179.9408355
848,EW1,1709631179.9453573
849,NW14,1709631179.9502504
850,NW114,1709631179.956132
851,SN1,1709631179.9603686
852,WE110,1709631179.964506
853,EW1,1709631179.9685376
854,WN013,1709631179.979542
855,SN1,1709631179.9847558
856,EW1,1709631179.9900644
857,SN1,1709631179.9951975
858,EW1,1709631180.0003145
859,EW1,1709631180.0160787
860,SN1,1709631180.0307233
861,SN1,1709631180.0368688
862,EW1,1709631180.0437145
863,SN1,1709631180.0486372
864,EW1,1709631180.0538185
865,SN1,1709631180.059302
866,EW1,1709631180.063954
867,EW1,1709631180.067098
868,SN1,1709631180.0715797
869,SN1,1709631180.0758526
870,EW1,1709631180.0828803
871,EW1,1709631180.0903513
872,SN1,1709631180.0954025
873,EW1,1709631180.1006906
874,SN1,1709631180.1042771
875,EW1,1709631180.1085484
876,SN1,1709631180.1128776
877,SN1,1709631180.1173284
878,EW1,1709631180.1210413
879,SN1,1709631180.125813
880,EW1,1709631180.1304002
881,EN115,1709631180.1343112
882,EN117,1709631180.1392612
883,SN1,1709631180.1437826
884,EW1,1709631180.14843
885,EW16,1709631180.15305
886,EW1,1709631180.1580741
887,EW116,1709631180.1638522
888,EW1,1709631180.1694615
889,SW018,1709631180.1743417
890,EW1,1709631180.178441
891,SN11,1709631180.1830797
892,SN12,1709631180.1895921
893,SN1,1709631180.1956882
894,EW1,1709631180.2008467
895,EW1,1709631180.2057164
896,SN1,1709631180.209958
897,EW1,1709631180.2151423
898,NE012,1709631180.2254188
899,NW13,1709631180.230055
900,EW1,1709631180.234088
901,NW14,1709631180.2394044
902,NW114,1709631180.244157
903,EW1,1709631180.248816
904,SN1,1709631180.2533412
905,WE110,1709631180.2594395
906,SN1,1709631180.2643368
907,EW1,1709631180.2688754
908,WN013,1709631180.274741
909,EW1,1709631180.2794473
910,SN1,1709631180.2844167
911,SN1,1709631180.2882736
912,EW1,1709631180.2931015
