,vehicleid,recievetime,,,
55030,SN1,1709221654,,,
55031,EW1,1709221654,,,
55032,SN1,1709221654,,,
55033,EW1,1709221654,,,
55034,EN10,1709221654,,,
55035,SN1,1709221654,,,
55036,SN1,1709221654,,,
55037,EW1,1709221654,,,
55038,SN12,1709221654,,,
55039,SN1,1709221654,,,
55040,SN10,1709221654,,,
55041,SE12,1709221654,,,
55042,SE11,1709221654,,,
55043,SN1,1709221654,,,
55044,ES02,1709221654,,,
55045,ES01,1709221654,,,
55046,ES00,1709221654,,,
55047,SN1,1709221654,,,
55048,EW11,1709221654,,,
55049,EW1,1709221654,,,
55050,SN1,1709221654,,,
55051,EW1,1709221654,,,
55052,SN1,1709221654,,,
55053,SN1,1709221654,,,
55054,SN13,1709221654,,,
55055,SN12,1709221654,,,
55056,SN1,1709221654,,,
55057,SN1,1709221654,,,
55058,EW1,1709221654,,,
55059,SE13,1709221654,,,
55060,SE11,1709221654,,,
55061,SE10,1709221654,,,
55062,EW1,1709221654,,,
55063,EW1,1709221654,,,
55064,EW13,1709221654,,,
55065,EW1,1709221654,,,
55066,EW1,1709221654,,,
55067,EN13,1709221654,,,
55068,EN12,1709221654,,,
55069,EN10,1709221654,,,
55070,EW1,1709221654,,,
55071,SW02,1709221654,,,
55072,SW00,1709221654,,,
55073,EW1,1709221654,,,
55074,EW1,1709221654,,,
55075,SE13,1709221654,,,
55076,EW1,1709221654,,,
55077,EW1,1709221654,,,
55078,EW1,1709221654,,,
55079,ES03,1709221654,,,
55080,ES01,1709221654,,,
55081,ES00,1709221654,,,
55082,EW13,1709221654,,,
55083,EW12,1709221654,,,
55084,EW11,1709221654,,,
55085,EN13,1709221654,,,
55086,EN11,1709221654,,,
55087,SW03,1709221654,,,
55088,EW1,1709221654,,,
55089,SW02,1709221654,,,
55090,SW00,1709221654,,,
55091,EW1,1709221654,,,
55092,SN12,1709221654,,,
55093,SN10,1709221654,,,
55094,EW1,1709221654,,,
55095,SE12,1709221654,,,
55096,EW1,1709221654,,,
55097,ES03,1709221654,,,
55098,ES01,1709221654,,,
55099,EW1,1709221654,,,
55100,EW12,1709221654,,,
55101,EW11,1709221654,,,
55102,EW10,1709221654,,,
55103,EN12,1709221654,,,
55104,EW1,1709221654,,,
55105,EW1,1709221654,,,
55106,SW02,1709221654,,,
55107,EW1,1709221654,,,
55108,SN13,1709221654,,,
55109,SN12,1709221654,,,
55110,EW1,1709221654,,,
55111,EW1,1709221654,,,
55112,SE12,1709221654,,,
55113,SE11,1709221654,,,
55114,SE10,1709221654,,,
55115,ES02,1709221654,,,
55116,EW1,1709221654,,,
55117,ES00,1709221654,,,
55118,EW1,1709221654,,,
55119,EW12,1709221654,,,
55120,EW10,1709221654,,,
55121,EN13,1709221654,,,
55122,EN12,1709221654,,,
55123,EN10,1709221654,,,
55124,EW1,1709221654,,,
55125,SW02,1709221654,,,
55126,SW00,1709221654,,,
55127,EW1,1709221654,,,
55128,SN12,1709221654,,,
55129,SN10,1709221655,,,
55130,SE12,1709221655,,,
55131,SE11,1709221655,,,
55132,ES02,1709221655,,,
55133,EW1,1709221655,,,
55134,ES00,1709221655,,,
55135,EW1,1709221655,,,
55136,EW11,1709221655,,,
55137,EW10,1709221655,,,
55138,EW1,1709221655,,,
55139,EN11,1709221655,,,
55140,EN10,1709221655,,,
55141,SW03,1709221655,,,
55142,SW01,1709221655,,,
55143,EW1,1709221655,,,
55144,SN11,1709221655,,,
55145,SN10,1709221655,,,
55146,SE13,1709221655,,,
55147,SE12,1709221655,,,
55148,EW1,1709221655,,,
55149,EW1,1709221655,,,
55150,ES01,1709221655,,,
55151,EW1,1709221655,,,
55152,EW13,1709221655,,,
55153,EW12,1709221655,,,
55154,EW11,1709221655,,,
55155,EN13,1709221655,,,
55156,EN11,1709221655,,,
55157,EN10,1709221655,,,
55158,SW03,1709221655,,,
55159,EW1,1709221655,,,
55160,EW1,1709221655,,,
55161,SN13,1709221655,,,
55162,SN11,1709221655,,,
55163,SE12,1709221655,,,
55164,SE11,1709221655,,,
55165,EW1,1709221655,,,
55166,ES03,1709221655,,,
55167,ES02,1709221655,,,
55168,ES01,1709221655,,,
55169,EW1,1709221655,,,
55170,EW1,1709221655,,,
55171,EW11,1709221655,,,
55172,EW1,1709221655,,,
55173,EN11,1709221655,,,
55174,EW1,1709221655,,,
55175,EW1,1709221655,,,
55176,SW03,1709221655,,,
55177,SW02,1709221655,,,
55178,SW01,1709221655,,,
55179,SW00,1709221655,,,
55180,SN13,1709221655,,,
55181,SN10,1709221655,,,
55182,EW1,1709221655,,,
55183,SE10,1709221655,,,
55184,ES03,1709221655,,,
55185,ES01,1709221655,,,
55186,ES00,1709221655,,,
55187,EW1,1709221655,,,
55188,EW12,1709221655,,,
55189,EW1,1709221655,,,
55190,EN13,1709221655,,,
55191,EN12,1709221655,,,
55192,EW1,1709221655,,,
55193,EW1,1709221655,,,
55194,SW02,1709221655,,,
55195,SW01,1709221655,,,
55196,SN13,1709221655,,,
55197,SN12,1709221655,,,
55198,EW1,1709221655,,,
55199,SE12,1709221655,,,
55200,SE11,1709221655,,,
55201,EW1,1709221655,,,
55202,EW1,1709221655,,,
55203,ES01,1709221655,,,
55204,EW13,1709221655,,,
55205,EW12,1709221655,,,
55206,EW10,1709221655,,,
55207,EW1,1709221655,,,
55208,EN12,1709221655,,,
55209,EN10,1709221655,,,
55210,SW03,1709221655,,,
55211,SW02,1709221655,,,
55212,SW00,1709221655,,,
55213,EW1,1709221655,,,
55214,SN12,1709221655,,,
55215,SN10,1709221655,,,
55216,EW1,1709221655,,,
55217,EW1,1709221655,,,
55218,SE11,1709221655,,,
55219,EW1,1709221655,,,
55220,ES02,1709221655,,,
55221,EW1,1709221655,,,
55222,EW13,1709221655,,,
55223,EW1,1709221655,,,
55224,EW1,1709221655,,,
55225,EW1,1709221655,,,
55226,EN12,1709221655,,,
55227,EW1,1709221655,,,
55228,EW1,1709221655,,,
55229,EW1,1709221655,,,
55230,SW00,1709221655,,,
55231,SN13,1709221655,,,
55232,SN12,1709221655,,,
55233,SN11,1709221655,,,
55234,SE13,1709221655,,,
55235,SE11,1709221655,,,
55236,EW1,1709221655,,,
55237,EW1,1709221655,,,
55238,ES01,1709221655,,,
55239,EW1,1709221655,,,
55240,EW1,1709221655,,,
55241,EW12,1709221655,,,
55242,EW10,1709221655,,,
55243,EN12,1709221655,,,
55244,EN11,1709221655,,,
55245,EW1,1709221655,,,
55246,SW02,1709221655,,,
55247,SW00,1709221655,,,
55248,EW1,1709221655,,,
55249,SN11,1709221655,,,
55250,EW1,1709221655,,,
55251,EW1,1709221655,,,
55252,EW1,1709221656,,,
55253,EW1,1709221656,,,
55254,ES02,1709221656,,,
55255,ES01,1709221656,,,
55256,EW1,1709221656,,,
55257,EW12,1709221656,,,
55258,EW11,1709221656,,,
55259,EW1,1709221656,,,
55260,EN11,1709221656,,,
55261,EN10,1709221656,,,
55262,EW1,1709221656,,,
55263,SW01,1709221656,,,
55264,SN13,1709221656,,,
55265,SN12,1709221656,,,
55266,SN10,1709221656,,,
55267,SE12,1709221656,,,
55268,SE11,1709221656,,,
55269,EW1,1709221656,,,
55270,ES02,1709221656,,,
55271,ES01,1709221656,,,
55272,ES00,1709221656,,,
55273,EW13,1709221656,,,
55274,EW1,1709221656,,,
55275,EW10,1709221656,,,
55276,EW1,1709221656,,,
55277,EN12,1709221656,,,
55278,EN11,1709221656,,,
55279,EW1,1709221656,,,
55280,SW02,1709221656,,,
55281,EW1,1709221656,,,
55282,SN12,1709221656,,,
55283,SN11,1709221656,,,
55284,EW1,1709221656,,,
55285,SE13,1709221656,,,
55286,EW1,1709221656,,,
55287,EW1,1709221656,,,
55288,SE10,1709221656,,,
55289,ES01,1709221656,,,
55290,EW1,1709221656,,,
55291,EW13,1709221656,,,
55292,EW12,1709221656,,,
55293,EW11,1709221656,,,
55294,EN13,1709221656,,,
55295,EN12,1709221656,,,
55296,EW1,1709221656,,,
55297,SW03,1709221656,,,
55298,EW1,1709221656,,,
55299,SW00,1709221656,,,
55300,SN13,1709221656,,,
55301,SN11,1709221656,,,
55302,SN10,1709221656,,,
55303,SE13,1709221656,,,
55304,SE12,1709221656,,,
55305,SE10,1709221656,,,
55306,ES02,1709221656,,,
55307,ES01,1709221656,,,
55308,EW13,1709221656,,,
55309,EW11,1709221656,,,
55310,EW1,1709221656,,,
55311,EN11,1709221656,,,
55312,EN10,1709221656,,,
55313,EW1,1709221656,,,
55314,EW1,1709221656,,,
55315,SW02,1709221656,,,
55316,EW1,1709221656,,,
55317,SN13,1709221656,,,
55318,SN11,1709221656,,,
55319,SE13,1709221656,,,
55320,SE11,1709221656,,,
55321,ES03,1709221656,,,
55322,ES01,1709221656,,,
55323,EW13,1709221656,,,
55324,EW1,1709221656,,,
55325,EW1,1709221656,,,
55326,EW11,1709221656,,,
55327,EN12,1709221656,,,
55328,SW03,1709221656,,,
55329,SW01,1709221656,,,
55330,SW00,1709221656,,,
55331,EW1,1709221656,,,
55332,SN13,1709221656,,,
55333,EW1,1709221656,,,
55334,SN10,1709221656,,,
55335,SE13,1709221656,,,
55336,SE10,1709221656,,,
55337,EW1,1709221656,,,
55338,EW1,1709221656,,,
55339,EW1,1709221656,,,
55340,EW1,1709221656,,,
55341,EW12,1709221656,,,
55342,EW1,1709221656,,,
55343,EW1,1709221656,,,
55344,EN11,1709221656,,,
55345,EN10,1709221656,,,
55346,SW02,1709221656,,,
55347,SW01,1709221656,,,
55348,EW1,1709221656,,,
55349,EW1,1709221656,,,
55350,SN10,1709221656,,,
55351,SE13,1709221656,,,
55352,EW1,1709221656,,,
55353,SE11,1709221656,,,
55354,SE10,1709221656,,,
55355,ES03,1709221656,,,
55356,ES02,1709221656,,,
55357,EW1,1709221656,,,
55358,EW12,1709221656,,,
55359,EW1,1709221656,,,
55360,EN13,1709221656,,,
55361,EN12,1709221656,,,
55362,EN10,1709221656,,,
55363,EW1,1709221656,,,
55364,SW02,1709221656,,,
55365,SW00,1709221656,,,
55366,SN13,1709221656,,,
55367,SN12,1709221656,,,
55368,SN10,1709221656,,,
55369,SE13,1709221656,,,
55370,SE11,1709221656,,,
55371,ES03,1709221656,,,
55372,EW1,1709221656,,,
55373,ES01,1709221656,,,
55374,EW1,1709221656,,,
55375,EW13,1709221657,,,
55376,EW1,1709221657,,,
55377,EW10,1709221657,,,
55378,EN13,1709221657,,,
55379,EW1,1709221657,,,
55380,EN10,1709221657,,,
55381,SW03,1709221657,,,
55382,SW01,1709221657,,,
55383,SW00,1709221657,,,
55384,SN12,1709221657,,,
55385,SN11,1709221657,,,
55386,SN10,1709221657,,,
55387,SE13,1709221657,,,
55388,SE12,1709221657,,,
55389,SE10,1709221657,,,
55390,ES03,1709221657,,,
55391,ES01,1709221657,,,
55392,EW13,1709221657,,,
55393,EW12,1709221657,,,
55394,EW11,1709221657,,,
55395,EN13,1709221657,,,
55396,EN12,1709221657,,,
55397,EN11,1709221657,,,
55398,EW1,1709221657,,,
55399,SW02,1709221657,,,
55400,SW01,1709221657,,,
55401,EW1,1709221657,,,
55402,EW1,1709221657,,,
55403,SN11,1709221657,,,
55404,SN10,1709221657,,,
55405,SE13,1709221657,,,
55406,SE10,1709221657,,,
55407,EW1,1709221657,,,
55408,ES00,1709221657,,,
55409,EW1,1709221657,,,
55410,EW12,1709221657,,,
55411,EW1,1709221657,,,
55412,EW1,1709221657,,,
55413,EN13,1709221657,,,
55414,EN11,1709221657,,,
55415,EW1,1709221657,,,
55416,SW03,1709221657,,,
55417,SW01,1709221657,,,
55418,EW1,1709221657,,,
55419,SN12,1709221657,,,
55420,SN10,1709221657,,,
55421,SE13,1709221657,,,
55422,EW1,1709221657,,,
55423,SE10,1709221657,,,
55424,ES03,1709221657,,,
55425,ES01,1709221657,,,
55426,EW1,1709221657,,,
55427,EW12,1709221657,,,
55428,EW1,1709221657,,,
55429,EW1,1709221657,,,
55430,EN12,1709221657,,,
55431,EW1,1709221657,,,
55432,EN11,1709221657,,,
55433,EW1,1709221657,,,
55434,SW00,1709221657,,,
55435,EW1,1709221657,,,
55436,EW1,1709221657,,,
55437,EW1,1709221657,,,
55438,SN10,1709221657,,,
55439,EW1,1709221657,,,
55440,SE11,1709221657,,,
55441,EW1,1709221657,,,
55442,EW1,1709221657,,,
55443,EW1,1709221657,,,
55444,EW1,1709221657,,,
55445,EW11,1709221657,,,
55446,EW10,1709221657,,,
55447,EN12,1709221657,,,
55448,EW1,1709221657,,,
55449,EW1,1709221657,,,
55450,SW02,1709221657,,,
55451,EW1,1709221657,,,
55452,SW00,1709221657,,,
55453,SN13,1709221657,,,
55454,SN11,1709221657,,,
55455,SN10,1709221657,,,
55456,EW1,1709221657,,,
55457,SE10,1709221657,,,
55458,ES03,1709221657,,,
55459,ES02,1709221657,,,
55460,EW1,1709221657,,,
55461,EW13,1709221657,,,
55462,EW12,1709221657,,,
55463,EW10,1709221657,,,
55464,EN13,1709221657,,,
55465,EN11,1709221657,,,
55466,EN10,1709221657,,,
55467,EW1,1709221657,,,
55468,SW00,1709221657,,,
55469,EW1,1709221657,,,
55470,SN13,1709221657,,,
55471,SN12,1709221657,,,
55472,EW1,1709221657,,,
55473,SE13,1709221657,,,
55474,SE12,1709221657,,,
55475,SE10,1709221657,,,
55476,EW1,1709221657,,,
55477,ES02,1709221657,,,
55478,ES01,1709221657,,,
55479,EW1,1709221657,,,
55480,EW12,1709221657,,,
55481,EW1,1709221657,,,
55482,EN13,1709221657,,,
55483,EN12,1709221657,,,
55484,EN10,1709221657,,,
55485,SW03,1709221657,,,
55486,EW1,1709221657,,,
55487,SW00,1709221657,,,
55488,SN13,1709221657,,,
55489,SN12,1709221657,,,
55490,SN11,1709221657,,,
55491,SE13,1709221657,,,
55492,SE12,1709221657,,,
55493,SE11,1709221657,,,
55494,SE10,1709221657,,,
55495,EW1,1709221657,,,
55496,ES02,1709221657,,,
55497,ES00,1709221657,,,
55498,EW13,1709221657,,,
55499,EW12,1709221657,,,
55500,EW10,1709221657,,,
55501,EW1,1709221657,,,
55502,EW1,1709221657,,,
55503,EN10,1709221658,,,
55504,SW03,1709221658,,,
55505,SW02,1709221658,,,
55506,SW00,1709221658,,,
55507,EW1,1709221658,,,
55508,SN11,1709221658,,,
55509,SE12,1709221658,,,
55510,EW1,1709221658,,,
55511,EW1,1709221658,,,
55512,ES03,1709221658,,,
55513,ES02,1709221658,,,
55514,ES00,1709221658,,,
55515,EW13,1709221658,,,
55516,EW1,1709221658,,,
55517,EW12,1709221658,,,
55518,EN13,1709221658,,,
55519,EW1,1709221658,,,
55520,EN10,1709221658,,,
55521,SW02,1709221658,,,
55522,SW01,1709221658,,,
55523,EW1,1709221658,,,
55524,EW1,1709221658,,,
55525,SN11,1709221658,,,
55526,EW1,1709221658,,,
55527,EW1,1709221658,,,
55528,SE10,1709221658,,,
55529,ES03,1709221658,,,
55530,ES01,1709221658,,,
55531,EW1,1709221658,,,
55532,EW13,1709221658,,,
55533,EW1,1709221658,,,
55534,EW10,1709221658,,,
55535,EN13,1709221658,,,
55536,EW1,1709221658,,,
55537,EN11,1709221658,,,
55538,EW1,1709221658,,,
55539,SW02,1709221658,,,
55540,SW01,1709221658,,,
55541,SW00,1709221658,,,
55542,SN12,1709221658,,,
55543,SN11,1709221658,,,
55544,SE13,1709221658,,,
55545,SE12,1709221658,,,
55546,EW1,1709221658,,,
55547,ES03,1709221658,,,
55548,EW1,1709221658,,,
55549,ES00,1709221658,,,
55550,EW12,1709221658,,,
55551,EW1,1709221658,,,
55552,EW1,1709221658,,,
55553,EN11,1709221658,,,
55554,EN10,1709221658,,,
55555,EW1,1709221658,,,
55556,SW01,1709221658,,,
55557,EW1,1709221658,,,
55558,SN13,1709221658,,,
55559,SN11,1709221658,,,
55560,SN10,1709221658,,,
55561,SE12,1709221658,,,
55562,EW1,1709221658,,,
55563,EW1,1709221658,,,
55564,ES01,1709221658,,,
55565,EW1,1709221658,,,
55566,EW12,1709221658,,,
55567,EW11,1709221658,,,
55568,EW1,1709221658,,,
55569,EW1,1709221658,,,
55570,EN11,1709221658,,,
55571,EW1,1709221658,,,
55572,EW1,1709221658,,,
55573,EW1,1709221658,,,
55574,SW00,1709221658,,,
55575,EW1,1709221658,,,
55576,EW1,1709221658,,,
55577,EW1,1709221658,,,
55578,EW1,1709221658,,,
55579,SE12,1709221658,,,
55580,SE11,1709221658,,,
55581,ES03,1709221658,,,
55582,EW1,1709221658,,,
55583,ES00,1709221658,,,
55584,EW12,1709221658,,,
55585,EW11,1709221658,,,
55586,EN13,1709221658,,,
55587,EN11,1709221658,,,
55588,EN10,1709221658,,,
55589,SW03,1709221658,,,
55590,EW1,1709221658,,,
55591,EW1,1709221658,,,
55592,EW1,1709221658,,,
55593,SN13,1709221658,,,
55594,SN10,1709221658,,,
55595,SE13,1709221658,,,
55596,SE12,1709221658,,,
55597,SE10,1709221658,,,
55598,ES03,1709221658,,,
55599,EW1,1709221658,,,
55600,ES00,1709221658,,,
55601,EW13,1709221658,,,
55602,EW1,1709221658,,,
55603,EW11,1709221658,,,
55604,EW1,1709221658,,,
55605,EW1,1709221658,,,
55606,EN12,1709221658,,,
55607,EN10,1709221658,,,
55608,SW02,1709221658,,,
55609,EW1,1709221658,,,
55610,SN13,1709221658,,,
55611,SN12,1709221658,,,
55612,EW1,1709221658,,,
55613,SE13,1709221658,,,
55614,EW1,1709221658,,,
55615,SE11,1709221658,,,
55616,ES02,1709221658,,,
55617,EW1,1709221658,,,
55618,EW1,1709221658,,,
55619,EW12,1709221658,,,
55620,EW1,1709221658,,,
55621,EW1,1709221658,,,
55622,EN10,1709221658,,,
55623,EW1,1709221658,,,
55624,SW02,1709221658,,,
55625,EW1,1709221658,,,
55626,SW00,1709221658,,,
55627,SN11,1709221659,,,
55628,EW1,1709221659,,,
55629,EW1,1709221659,,,
55630,EW1,1709221659,,,
55631,SE10,1709221659,,,
55632,ES02,1709221659,,,
55633,EW1,1709221659,,,
55634,EW1,1709221659,,,
55635,EW1,1709221659,,,
55636,EW11,1709221659,,,
55637,EN13,1709221659,,,
55638,EN12,1709221659,,,
55639,EN11,1709221659,,,
55640,SW03,1709221659,,,
55641,EW1,1709221659,,,
55642,SW00,1709221659,,,
55643,EW1,1709221659,,,
55644,EW1,1709221659,,,
55645,EW1,1709221659,,,
55646,SE13,1709221659,,,
55647,SE11,1709221659,,,
55648,EW1,1709221659,,,
55649,ES02,1709221659,,,
55650,ES00,1709221659,,,
55651,EW1,1709221659,,,
55652,EW1,1709221659,,,
55653,EW11,1709221659,,,
55654,EN13,1709221659,,,
55655,EW1,1709221659,,,
55656,EW1,1709221659,,,
55657,SW03,1709221659,,,
55658,SW02,1709221659,,,
55659,SW01,1709221659,,,
55660,SW00,1709221659,,,
55661,SN12,1709221659,,,
55662,SN11,1709221659,,,
55663,SN10,1709221659,,,
55664,EW1,1709221659,,,
55665,EW1,1709221659,,,
55666,EW1,1709221659,,,
55667,EW1,1709221659,,,
55668,EW1,1709221659,,,
55669,EW12,1709221659,,,
55670,EW1,1709221659,,,
55671,EN13,1709221659,,,
55672,EW1,1709221659,,,
55673,EW1,1709221659,,,
55674,EW1,1709221659,,,
55675,SW03,1709221659,,,
55676,EW1,1709221659,,,
55677,SW01,1709221659,,,
55678,SN13,1709221659,,,
55679,EW1,1709221659,,,
55680,SN11,1709221659,,,
55681,SN10,1709221659,,,
55682,SE12,1709221659,,,
55683,SE11,1709221659,,,
55684,EW1,1709221659,,,
55685,ES01,1709221659,,,
55686,EW13,1709221659,,,
55687,EW1,1709221659,,,
55688,EW11,1709221659,,,
55689,EW1,1709221659,,,
55690,EN13,1709221659,,,
55691,EW1,1709221659,,,
55692,EW1,1709221659,,,
55693,EN10,1709221659,,,
55694,EW1,1709221659,,,
55695,SW00,1709221659,,,
55696,EW1,1709221659,,,
55697,EW1,1709221659,,,
55698,SN11,1709221659,,,
55699,SN10,1709221659,,,
55700,SE11,1709221659,,,
55701,EW1,1709221659,,,
55702,ES03,1709221659,,,
55703,EW1,1709221659,,,
55704,ES00,1709221659,,,
55705,EW13,1709221659,,,
55706,EW12,1709221659,,,
55707,EW1,1709221659,,,
55708,EW1,1709221659,,,
55709,EW1,1709221659,,,
55710,EW1,1709221659,,,
55711,SW02,1709221659,,,
55712,SW01,1709221659,,,
55713,SN13,1709221659,,,
55714,SN11,1709221659,,,
55715,SN10,1709221659,,,
55716,SE13,1709221659,,,
55717,EW1,1709221659,,,
55718,SE10,1709221659,,,
55719,ES02,1709221659,,,
55720,EW1,1709221659,,,
55721,EW1,1709221659,,,
55722,EW12,1709221659,,,
55723,EW11,1709221659,,,
55724,EW10,1709221659,,,
55725,EN13,1709221659,,,
55726,EN11,1709221659,,,
55727,EW1,1709221659,,,
55728,EW1,1709221659,,,
55729,SW01,1709221659,,,
55730,SW00,1709221659,,,
55731,SN12,1709221659,,,
55732,SN11,1709221659,,,
55733,SN10,1709221659,,,
55734,EW1,1709221659,,,
55735,SE10,1709221659,,,
55736,ES02,1709221659,,,
55737,ES01,1709221659,,,
55738,EW13,1709221659,,,
55739,EW1,1709221659,,,
55740,EW1,1709221659,,,
55741,EW10,1709221659,,,
55742,EW1,1709221659,,,
55743,EN11,1709221659,,,
55744,EW1,1709221659,,,
55745,EW1,1709221659,,,
55746,SW01,1709221659,,,
55747,SN13,1709221659,,,
55748,SN11,1709221659,,,
55749,EW1,1709221659,,,
55750,SE13,1709221659,,,
55751,SE12,1709221659,,,
55752,EW1,1709221659,,,
55753,SE11,1709221660,,,
55754,EW1,1709221660,,,
55755,EW1,1709221660,,,
55756,EW13,1709221660,,,
55757,EW1,1709221660,,,
55758,EW11,1709221660,,,
55759,EW1,1709221660,,,
55760,EN11,1709221660,,,
55761,EN10,1709221660,,,
55762,EW1,1709221660,,,
55763,SW01,1709221660,,,
55764,SW00,1709221660,,,
55765,SN12,1709221660,,,
55766,EW1,1709221660,,,
55767,EW1,1709221660,,,
55768,SE12,1709221660,,,
55769,EW1,1709221660,,,
55770,SE10,1709221660,,,
55771,EW1,1709221660,,,
55772,ES00,1709221660,,,
55773,EW13,1709221660,,,
55774,EW11,1709221660,,,
55775,EW10,1709221660,,,
55776,EW1,1709221660,,,
55777,EW1,1709221660,,,
55778,EN12,1709221660,,,
55779,EW1,1709221660,,,
55780,SW02,1709221660,,,
55781,SN13,1709221660,,,
55782,EW1,1709221660,,,
55783,SN10,1709221660,,,
55784,EW1,1709221660,,,
55785,EW1,1709221660,,,
55786,SE10,1709221660,,,
55787,ES02,1709221660,,,
55788,EW1,1709221660,,,
55789,ES01,1709221660,,,
55790,ES00,1709221660,,,
55791,EW13,1709221660,,,
55792,EW1,1709221660,,,
55793,EN13,1709221660,,,
55794,EN12,1709221660,,,
55795,EN11,1709221660,,,
55796,SW03,1709221660,,,
55797,SW02,1709221660,,,
55798,SW00,1709221660,,,
55799,SN12,1709221660,,,
55800,EW1,1709221660,,,
55801,SN10,1709221660,,,
55802,SE12,1709221660,,,
55803,SE11,1709221660,,,
55804,EW1,1709221660,,,
55805,ES02,1709221660,,,
55806,EW1,1709221660,,,
55807,EW13,1709221660,,,
55808,EW1,1709221660,,,
55809,EW11,1709221660,,,
55810,EW1,1709221660,,,
55811,EN12,1709221660,,,
55812,EN10,1709221660,,,
55813,EW1,1709221660,,,
55814,SW01,1709221660,,,
55815,SW00,1709221660,,,
55816,SN13,1709221660,,,
55817,EW1,1709221660,,,
55818,SN11,1709221660,,,
55819,EW1,1709221660,,,
55820,SE12,1709221660,,,
55821,EW1,1709221660,,,
55822,ES02,1709221660,,,
55823,ES00,1709221660,,,
55824,EW13,1709221660,,,
55825,EW12,1709221660,,,
55826,EW1,1709221660,,,
55827,EW1,1709221660,,,
55828,EW1,1709221660,,,
55829,EN11,1709221660,,,
55830,EW1,1709221660,,,
55831,EW1,1709221660,,,
55832,SW02,1709221660,,,
55833,SW00,1709221660,,,
55834,SN12,1709221660,,,
55835,SN11,1709221660,,,
55836,SE13,1709221660,,,
55837,EW1,1709221660,,,
55838,EW1,1709221660,,,
55839,EW1,1709221660,,,
55840,ES02,1709221660,,,
55841,EW1,1709221660,,,
55842,EW13,1709221660,,,
55843,EW12,1709221660,,,
55844,EW11,1709221660,,,
55845,EW10,1709221660,,,
55846,EN13,1709221660,,,
55847,EN12,1709221660,,,
55848,SW03,1709221660,,,
55849,EW1,1709221660,,,
55850,SN13,1709221660,,,
55851,EW1,1709221660,,,
55852,SN10,1709221660,,,
55853,EW1,1709221660,,,
55854,SE13,1709221660,,,
55855,SE12,1709221660,,,
