,starttime,endtime,
8329,1709072986,1709072986,1.00136E-05
8330,1709072986,1709072986,1.00136E-05
8331,1709072986,1709072986,1.00136E-05
8332,1709072986,1709072986,5.98431E-05
8333,1709072986,1709072986,2.00272E-05
8334,1709072987,1709072987,1.00136E-05
8335,1709072987,1709072987,2.00272E-05
8336,1709072987,1709072987,2.00272E-05
8337,1709072987,1709072987,1.97887E-05
8338,1709072987,1709072987,2.00272E-05
8339,1709072987,1709072987,2.00272E-05
8340,1709072987,1709072987,2.00272E-05
8341,1709072987,1709072987,2.00272E-05
8342,1709072987,1709072987,2.00272E-05
8343,1709072987,1709072987,2.00272E-05
8344,1709072988,1709072988,2.00272E-05
8345,1709072988,1709072988,2.00272E-05
8346,1709072988,1709072988,1.00136E-05
8347,1709072988,1709072988,2.00272E-05
8348,1709072988,1709072988,2.00272E-05
8349,1709072988,1709072988,1.00136E-05
8350,1709072988,1709072988,2.00272E-05
8351,1709072988,1709072988,2.00272E-05
8352,1709072988,1709072988,2.00272E-05
8353,1709072988,1709072988,2.00272E-05
8354,1709072989,1709072989,1.00136E-05
8355,1709072989,1709072989,2.00272E-05
8356,1709072989,1709072989,2.00272E-05
8357,1709072989,1709072989,2.00272E-05
8358,1709072989,1709072989,4.98295E-05
8359,1709072989,1709072989,3.00407E-05
8360,1709072989,1709072989,2.00272E-05
8361,1709072989,1709072989,2.00272E-05
8362,1709072989,1709072989,1.00136E-05
8363,1709072989,1709072989,2.00272E-05
8364,1709072990,1709072990,1.00136E-05
8365,1709072990,1709072990,2.00272E-05
8366,1709072990,1709072990,2.00272E-05
8367,1709072990,1709072990,2.00272E-05
8368,1709072990,1709072990,2.00272E-05
8369,1709072990,1709072990,2.00272E-05
8370,1709072990,1709072990,2.00272E-05
8371,1709072990,1709072990,1.00136E-05
8372,1709072990,1709072990,6.00815E-05
8373,1709072990,1709072990,1.00136E-05
8374,1709072991,1709072991,1.00136E-05
8375,1709072991,1709072991,0
8376,1709072991,1709072991,1.00136E-05
8377,1709072991,1709072991,1.00136E-05
8378,1709072991,1709072991,9.77516E-06
8379,1709072991,1709072991,0
8380,1709072991,1709072991,1.00136E-05
8381,1709072991,1709072991,1.00136E-05
8382,1709072991,1709072991,0
8383,1709072991,1709072991,1.00136E-05
8384,1709072992,1709072992,0
8385,1709072992,1709072992,0
8386,1709072992,1709072992,1.00136E-05
8387,1709072992,1709072992,1.00136E-05
8388,1709072992,1709072992,1.00136E-05
8389,1709072992,1709072992,1.00136E-05
8390,1709072992,1709072992,1.00136E-05
8391,1709072992,1709072992,1.00136E-05
8392,1709072992,1709072992,1.00136E-05
8393,1709072992,1709072992,0
8394,1709072993,1709072993,4.00543E-05
8395,1709072993,1709072993,0
8396,1709072993,1709072993,0
8397,1709072993,1709072993,0
8398,1709072993,1709072993,0
8399,1709072993,1709072993,1.00136E-05
8400,1709072993,1709072993,0
8401,1709072993,1709072993,1.00136E-05
8402,1709072993,1709072993,0
8403,1709072993,1709072993,1.00136E-05
8404,1709072994,1709072994,1.00136E-05
8405,1709072994,1709072994,1.00136E-05
8406,1709072994,1709072994,2.00272E-05
8407,1709072994,1709072994,2.00272E-05
8408,1709072994,1709072994,2.00272E-05
8409,1709072994,1709072994,2.00272E-05
8410,1709072994,1709072994,2.00272E-05
8411,1709072994,1709072994,1.97887E-05
8412,1709072995,1709072995,2.00272E-05
8413,1709072995,1709072995,2.00272E-05
8414,1709072995,1709072995,2.00272E-05
8415,1709072995,1709072995,2.00272E-05
8416,1709072995,1709072995,1.00136E-05
8417,1709072995,1709072995,2.00272E-05
8418,1709072995,1709072995,1.00136E-05
8419,1709072995,1709072995,2.00272E-05
8420,1709072995,1709072995,1.00136E-05
8421,1709072995,1709072995,0
8422,1709072996,1709072996,1.00136E-05
8423,1709072996,1709072996,1.00136E-05
8424,1709072996,1709072996,0
8425,1709072996,1709072996,1.00136E-05
8426,1709072996,1709072996,1.00136E-05
8427,1709072996,1709072996,0
8428,1709072996,1709072996,0
8429,1709072996,1709072996,1.00136E-05
8430,1709072996,1709072996,0
8431,1709072996,1709072996,0
8432,1709072997,1709072997,0
8433,1709072997,1709072997,0
8434,1709072997,1709072997,1.00136E-05
8435,1709072997,1709072997,1.00136E-05
8436,1709072997,1709072997,0
8437,1709072997,1709072997,1.00136E-05
8438,1709072997,1709072997,1.00136E-05
8439,1709072997,1709072997,0
8440,1709072997,1709072997,0
8441,1709072997,1709072997,0
8442,1709072998,1709072998,1.00136E-05
8443,1709072998,1709072998,1.00136E-05
8444,1709072998,1709072998,9.77516E-06
8445,1709072998,1709072998,0
8446,1709072998,1709072998,1.00136E-05
8447,1709072998,1709072998,1.00136E-05
8448,1709072998,1709072998,1.00136E-05
8449,1709072998,1709072998,1.00136E-05
8450,1709072998,1709072998,0
8451,1709072998,1709072998,1.00136E-05
8452,1709072999,1709072999,0
8453,1709072999,1709072999,0
8454,1709072999,1709072999,1.00136E-05
8455,1709072999,1709072999,1.00136E-05
8456,1709072999,1709072999,0
8457,1709072999,1709072999,1.00136E-05
8458,1709072999,1709072999,0
8459,1709072999,1709072999,0
8460,1709072999,1709072999,1.00136E-05
8461,1709072999,1709072999,0
8462,1709073000,1709073000,1.00136E-05
8463,1709073000,1709073000,1.00136E-05
8464,1709073000,1709073000,1.00136E-05
8465,1709073000,1709073000,1.00136E-05
8466,1709073000,1709073000,0
8467,1709073000,1709073000,1.00136E-05
8468,1709073000,1709073000,1.00136E-05
8469,1709073000,1709073000,4.00543E-05
8470,1709073000,1709073000,1.00136E-05
8471,1709073000,1709073000,1.00136E-05
8472,1709073001,1709073001,1.00136E-05
8473,1709073001,1709073001,4.00543E-05
8474,1709073001,1709073001,1.00136E-05
8475,1709073001,1709073001,0
8476,1709073001,1709073001,9.77516E-06
8477,1709073001,1709073001,1.00136E-05
8478,1709073001,1709073001,1.00136E-05
8479,1709073001,1709073001,0
8480,1709073001,1709073001,0
8481,1709073001,1709073001,0
8482,1709073002,1709073002,0
8483,1709073002,1709073002,0
8484,1709073002,1709073002,0
8485,1709073002,1709073002,1.00136E-05
8486,1709073002,1709073002,0
8487,1709073002,1709073002,1.00136E-05
8488,1709073002,1709073002,0
8489,1709073002,1709073002,1.00136E-05
8490,1709073002,1709073002,0
8491,1709073002,1709073002,1.00136E-05
8492,1709073003,1709073003,0
8493,1709073003,1709073003,1.00136E-05
8494,1709073003,1709073003,1.00136E-05
8495,1709073003,1709073003,0
8496,1709073003,1709073003,0
8497,1709073003,1709073003,1.00136E-05
8498,1709073003,1709073003,1.00136E-05
8499,1709073003,1709073003,0
8500,1709073003,1709073003,0
8501,1709073003,1709073003,9.77516E-06
8502,1709073004,1709073004,1.00136E-05
8503,1709073004,1709073004,1.00136E-05
8504,1709073004,1709073004,0
8505,1709073004,1709073004,0
8506,1709073004,1709073004,0
8507,1709073004,1709073004,1.00136E-05
8508,1709073004,1709073004,1.00136E-05
8509,1709073004,1709073004,0
8510,1709073004,1709073004,0
8511,1709073004,1709073004,1.00136E-05
8512,1709073005,1709073005,1.00136E-05
8513,1709073005,1709073005,1.00136E-05
8514,1709073005,1709073005,1.00136E-05
8515,1709073005,1709073005,0
8516,1709073005,1709073005,1.00136E-05
8517,1709073005,1709073005,1.00136E-05
8518,1709073005,1709073005,0
8519,1709073005,1709073005,0.001339912
8520,1709073005,1709073005,1.00136E-05
8521,1709073005,1709073005,1.00136E-05
8522,1709073006,1709073006,2.00272E-05
8523,1709073006,1709073006,3.00407E-05
8524,1709073006,1709073006,2.00272E-05
8525,1709073006,1709073006,2.00272E-05
8526,1709073006,1709073006,2.00272E-05
8527,1709073006,1709073006,2.00272E-05
8528,1709073006,1709073006,2.00272E-05
8529,1709073006,1709073006,2.00272E-05
8530,1709073006,1709073006,2.00272E-05
8531,1709073006,1709073006,1.00136E-05
8532,1709073007,1709073007,2.00272E-05
8533,1709073007,1709073007,1.00136E-05
8534,1709073007,1709073007,2.00272E-05
8535,1709073007,1709073007,2.00272E-05
8536,1709073007,1709073007,1.00136E-05
8537,1709073007,1709073007,1.97887E-05
8538,1709073007,1709073007,1.97887E-05
8539,1709073007,1709073007,2.00272E-05
8540,1709073007,1709073007,2.00272E-05
8541,1709073007,1709073007,2.00272E-05
8542,1709073008,1709073008,1.97887E-05
8543,1709073008,1709073008,2.00272E-05
8544,1709073008,1709073008,2.00272E-05
8545,1709073008,1709073008,1.00136E-05
8546,1709073008,1709073008,2.00272E-05
8547,1709073008,1709073008,1.00136E-05
8548,1709073008,1709073008,2.00272E-05
8549,1709073008,1709073008,2.00272E-05
8550,1709073008,1709073008,2.00272E-05
8551,1709073008,1709073008,1.00136E-05
8552,1709073009,1709073009,1.00136E-05
8553,1709073009,1709073009,2.00272E-05
8554,1709073009,1709073009,1.97887E-05
8555,1709073009,1709073009,2.00272E-05
8556,1709073009,1709073009,9.77516E-06
8557,1709073009,1709073009,1.00136E-05
8558,1709073009,1709073009,2.00272E-05
8559,1709073009,1709073009,2.00272E-05
8560,1709073009,1709073009,2.00272E-05
8561,1709073009,1709073009,2.00272E-05
8562,1709073010,1709073010,1.97887E-05
8563,1709073010,1709073010,2.00272E-05
8564,1709073010,1709073010,2.00272E-05
8565,1709073010,1709073010,2.00272E-05
8566,1709073010,1709073010,1.00136E-05
8567,1709073010,1709073010,1.00136E-05
8568,1709073010,1709073010,2.00272E-05
8569,1709073010,1709073010,2.00272E-05
8570,1709073010,1709073010,2.00272E-05
8571,1709073010,1709073010,2.00272E-05
8572,1709073011,1709073011,5.00679E-05
8573,1709073011,1709073011,1.00136E-05
8574,1709073011,1709073011,0
8575,1709073011,1709073011,1.00136E-05
8576,1709073011,1709073011,0
8577,1709073011,1709073011,1.00136E-05
8578,1709073011,1709073011,1.00136E-05
8579,1709073011,1709073011,0
8580,1709073011,1709073011,0
8581,1709073011,1709073011,0
8582,1709073012,1709073012,0
8583,1709073012,1709073012,9.77516E-06
8584,1709073012,1709073012,1.00136E-05
8585,1709073012,1709073012,1.00136E-05
8586,1709073012,1709073012,0
8587,1709073012,1709073012,9.77516E-06
8588,1709073012,1709073012,1.00136E-05
8589,1709073012,1709073012,0
8590,1709073012,1709073012,1.00136E-05
8591,1709073012,1709073012,0
8592,1709073013,1709073013,1.00136E-05
8593,1709073013,1709073013,0
8594,1709073013,1709073013,1.00136E-05
8595,1709073013,1709073013,1.00136E-05
8596,1709073013,1709073013,1.00136E-05
8597,1709073013,1709073013,1.00136E-05
8598,1709073013,1709073013,1.00136E-05
8599,1709073013,1709073013,1.00136E-05
8600,1709073013,1709073013,0
8601,1709073013,1709073013,0
8602,1709073014,1709073014,1.00136E-05
8603,1709073014,1709073014,1.00136E-05
8604,1709073014,1709073014,1.00136E-05
8605,1709073014,1709073014,1.00136E-05
8606,1709073014,1709073014,1.00136E-05
8607,1709073014,1709073014,1.00136E-05
8608,1709073014,1709073014,7.00951E-05
8609,1709073014,1709073014,0.003259897
8610,1709073014,1709073014,0.000109911
8611,1709073014,1709073014,5.00679E-05
8612,1709073015,1709073015,6.00815E-05
8613,1709073015,1709073015,4.00543E-05
8614,1709073015,1709073015,4.00543E-05
8615,1709073015,1709073015,3.00407E-05
8616,1709073015,1709073015,6.00815E-05
8617,1709073015,1709073015,5.00679E-05
8618,1709073015,1709073015,4.00543E-05
8619,1709073015,1709073015,3.00407E-05
8620,1709073015,1709073015,7.98702E-05
8621,1709073015,1709073015,0.000100136
8622,1709073016,1709073016,3.98159E-05
8623,1709073016,1709073016,1.00136E-05
8624,1709073016,1709073016,1.00136E-05
8625,1709073016,1709073016,1.00136E-05
8626,1709073016,1709073016,0
8627,1709073016,1709073016,1.00136E-05
8628,1709073016,1709073016,1.00136E-05
8629,1709073016,1709073016,0
8630,1709073016,1709073016,1.00136E-05
8631,1709073016,1709073016,1.00136E-05
8632,1709073017,1709073017,1.00136E-05
8633,1709073017,1709073017,0
8634,1709073017,1709073017,1.00136E-05
8635,1709073017,1709073017,1.00136E-05
8636,1709073017,1709073017,0
8637,1709073017,1709073017,1.00136E-05
8638,1709073017,1709073017,1.00136E-05
8639,1709073017,1709073017,1.00136E-05
8640,1709073017,1709073017,1.00136E-05
8641,1709073017,1709073017,1.00136E-05
8642,1709073018,1709073018,1.00136E-05
8643,1709073018,1709073018,1.00136E-05
8644,1709073018,1709073018,1.00136E-05
8645,1709073018,1709073018,2.00272E-05
8646,1709073018,1709073018,2.00272E-05
8647,1709073018,1709073018,2.00272E-05
8648,1709073018,1709073018,2.00272E-05
8649,1709073018,1709073018,1.00136E-05
8650,1709073018,1709073018,2.00272E-05
8651,1709073018,1709073018,1.00136E-05
8652,1709073019,1709073019,1.00136E-05
8653,1709073019,1709073019,1.00136E-05
8654,1709073019,1709073019,2.00272E-05
8655,1709073019,1709073019,1.00136E-05
8656,1709073019,1709073019,2.00272E-05
8657,1709073019,1709073019,2.00272E-05
8658,1709073019,1709073019,2.00272E-05
8659,1709073019,1709073019,2.00272E-05
8660,1709073019,1709073019,1.97887E-05
8661,1709073019,1709073019,1.00136E-05
8662,1709073020,1709073020,2.00272E-05
8663,1709073020,1709073020,2.00272E-05
8664,1709073020,1709073020,2.00272E-05
8665,1709073020,1709073020,2.00272E-05
8666,1709073020,1709073020,1.97887E-05
8667,1709073020,1709073020,1.00136E-05
8668,1709073020,1709073020,1.00136E-05
8669,1709073020,1709073020,2.00272E-05
8670,1709073020,1709073020,1.00136E-05
8671,1709073020,1709073020,1.00136E-05
8672,1709073021,1709073021,2.00272E-05
8673,1709073021,1709073021,1.00136E-05
8674,1709073021,1709073021,1.00136E-05
8675,1709073021,1709073021,1.00136E-05
8676,1709073021,1709073021,9.77516E-06
8677,1709073021,1709073021,1.00136E-05
8678,1709073021,1709073021,0
8679,1709073021,1709073021,0
8680,1709073021,1709073021,1.00136E-05
8681,1709073021,1709073021,1.00136E-05
8682,1709073022,1709073022,9.77516E-06
8683,1709073022,1709073022,0
8684,1709073022,1709073022,0
8685,1709073022,1709073022,0.000200033
8686,1709073022,1709073022,1.00136E-05
8687,1709073022,1709073022,1.00136E-05
8688,1709073022,1709073022,0
8689,1709073022,1709073022,0
8690,1709073022,1709073022,1.00136E-05
8691,1709073022,1709073022,1.00136E-05
8692,1709073023,1709073023,1.00136E-05
8693,1709073023,1709073023,1.00136E-05
8694,1709073023,1709073023,0
8695,1709073023,1709073023,1.00136E-05
8696,1709073023,1709073023,0
8697,1709073023,1709073023,1.00136E-05
8698,1709073023,1709073023,1.00136E-05
8699,1709073023,1709073023,1.00136E-05
8700,1709073023,1709073023,2.00272E-05
8701,1709073023,1709073023,1.00136E-05
8702,1709073024,1709073024,0
8703,1709073024,1709073024,1.00136E-05
8704,1709073024,1709073024,0
8705,1709073024,1709073024,0
8706,1709073024,1709073024,1.00136E-05
8707,1709073024,1709073024,0
8708,1709073024,1709073024,1.00136E-05
8709,1709073024,1709073024,1.00136E-05
8710,1709073024,1709073024,1.00136E-05
8711,1709073024,1709073024,1.00136E-05
8712,1709073025,1709073025,0
8713,1709073025,1709073025,0
8714,1709073025,1709073025,0
8715,1709073025,1709073025,1.00136E-05
8716,1709073025,1709073025,1.00136E-05
8717,1709073025,1709073025,0
8718,1709073025,1709073025,0
8719,1709073025,1709073025,1.00136E-05
8720,1709073025,1709073025,1.00136E-05
8721,1709073025,1709073025,0
8722,1709073026,1709073026,1.00136E-05
8723,1709073026,1709073026,0
8724,1709073026,1709073026,1.00136E-05
8725,1709073026,1709073026,0
8726,1709073026,1709073026,0
8727,1709073026,1709073026,1.00136E-05
8728,1709073026,1709073026,0
8729,1709073026,1709073026,0
8730,1709073026,1709073026,0
8731,1709073026,1709073026,1.00136E-05
8732,1709073027,1709073027,1.00136E-05
8733,1709073027,1709073027,0
8734,1709073027,1709073027,1.00136E-05
8735,1709073027,1709073027,0
8736,1709073027,1709073027,0
8737,1709073027,1709073027,1.00136E-05
8738,1709073027,1709073027,0
8739,1709073027,1709073027,0
8740,1709073027,1709073027,1.00136E-05
8741,1709073027,1709073027,0
8742,1709073028,1709073028,1.00136E-05
8743,1709073028,1709073028,0
8744,1709073028,1709073028,1.00136E-05
8745,1709073028,1709073028,0
8746,1709073028,1709073028,1.00136E-05
8747,1709073028,1709073028,1.00136E-05
8748,1709073028,1709073028,1.00136E-05
8749,1709073028,1709073028,0
8750,1709073028,1709073028,1.00136E-05
8751,1709073028,1709073028,0
8752,1709073029,1709073029,0
8753,1709073029,1709073029,1.00136E-05
8754,1709073029,1709073029,1.00136E-05
8755,1709073029,1709073029,1.00136E-05
8756,1709073029,1709073029,1.00136E-05
8757,1709073029,1709073029,1.00136E-05
8758,1709073029,1709073029,1.00136E-05
8759,1709073029,1709073029,0
8760,1709073029,1709073029,1.00136E-05
8761,1709073029,1709073029,0
8762,1709073030,1709073030,0
8763,1709073030,1709073030,0
8764,1709073030,1709073030,1.00136E-05
8765,1709073030,1709073030,0
8766,1709073030,1709073030,1.00136E-05
8767,1709073030,1709073030,1.00136E-05
8768,1709073030,1709073030,1.00136E-05
8769,1709073030,1709073030,0
8770,1709073030,1709073030,1.00136E-05
8771,1709073030,1709073030,1.00136E-05
8772,1709073031,1709073031,0
8773,1709073031,1709073031,1.00136E-05
8774,1709073031,1709073031,0
8775,1709073031,1709073031,0
8776,1709073031,1709073031,0
8777,1709073031,1709073031,0
8778,1709073031,1709073031,0
8779,1709073031,1709073031,0
8780,1709073031,1709073031,0
8781,1709073031,1709073031,1.00136E-05
8782,1709073032,1709073032,0
8783,1709073032,1709073032,0
8784,1709073032,1709073032,1.00136E-05
8785,1709073032,1709073032,1.00136E-05
8786,1709073032,1709073032,0
8787,1709073032,1709073032,0
8788,1709073032,1709073032,1.00136E-05
8789,1709073032,1709073032,0
8790,1709073032,1709073032,0
8791,1709073032,1709073032,0
8792,1709073033,1709073033,0
8793,1709073033,1709073033,0
8794,1709073033,1709073033,0
8795,1709073033,1709073033,0
8796,1709073033,1709073033,0
8797,1709073033,1709073033,0
8798,1709073033,1709073033,1.00136E-05
8799,1709073033,1709073033,0
8800,1709073033,1709073033,0
8801,1709073033,1709073033,1.00136E-05
8802,1709073034,1709073034,1.00136E-05
8803,1709073034,1709073034,0
8804,1709073034,1709073034,9.77516E-06
8805,1709073034,1709073034,1.00136E-05
8806,1709073034,1709073034,1.00136E-05
8807,1709073034,1709073034,0
8808,1709073034,1709073034,9.77516E-06
8809,1709073034,1709073034,0
8810,1709073034,1709073034,0
8811,1709073034,1709073034,1.00136E-05
8812,1709073035,1709073035,1.00136E-05
8813,1709073035,1709073035,0
